game,price,link,release_date,game_type,image
Project Arrhythmia,209.0,https://store.steampowered.com/app/440310/Project_Arrhythmia/?snr=1_7_7_240_150_1,"14 Jun, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/440310/header.jpg?t=1664949532
Duck Simulator 2,0.0,https://store.steampowered.com/app/1808800/Duck_Simulator_2/?snr=1_7_7_240_150_1,"22 Nov, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1808800/header.jpg?t=1662929787
Super House of Dead Ninjas,169.0,https://store.steampowered.com/app/224820/Super_House_of_Dead_Ninjas/?snr=1_7_7_240_150_1,"18 Feb, 2013",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/224820/header.jpg?t=1562954658
ZeroRanger,209.0,https://store.steampowered.com/app/809020/ZeroRanger/?snr=1_7_7_240_150_1,"28 Sep, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/809020/header.jpg?t=1664384667
Mushihimesama,369.0,https://store.steampowered.com/app/377860/Mushihimesama/?snr=1_7_7_240_150_1,"5 Nov, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/377860/header.jpg?t=1657788217
Shredders,379.0,https://store.steampowered.com/app/1874170/Shredders/?snr=1_7_7_240_150_1,"16 Mar, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1874170/header.jpg?t=1663216181
PUBG: BATTLEGROUNDS,0.0,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS/?snr=1_7_7_240_150_1,"21 Dec, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/578080/header.jpg?t=1667814365
Apex Legends™,0.0,https://store.steampowered.com/app/1172470/Apex_Legends/?snr=1_7_7_240_150_1,"4 Nov, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1172470/header.jpg?t=1667588841
Dead by Daylight,369.0,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_240_150_1,"14 Jun, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/381210/header.jpg?t=1666892376
NARAKA: BLADEPOINT,499.0,https://store.steampowered.com/app/1203220/NARAKA_BLADEPOINT/?snr=1_7_7_240_150_1,"11 Aug, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1203220/header.jpg?t=1667553391
Dying Light,170.7,https://store.steampowered.com/app/239140/Dying_Light/?snr=1_7_7_240_150_1,"21 Apr, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/239140/header.jpg?t=1666707597
Raft,369.0,https://store.steampowered.com/app/648800/Raft/?snr=1_7_7_240_150_1,"20 Jun, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/648800/header.jpg?t=1655744208
Green Hell,319.0,https://store.steampowered.com/app/815370/Green_Hell/?snr=1_7_7_240_150_1,"5 Sep, 2019",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/815370/header.jpg?t=1659627205
RimWorld,419.0,https://store.steampowered.com/app/294100/RimWorld/?snr=1_7_7_240_150_1,"17 Oct, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/294100/header.jpg?t=1666905455
Warhammer: Vermintide 2,99.8,https://store.steampowered.com/app/552500/Warhammer_Vermintide_2/?snr=1_7_7_240_150_1,"8 Mar, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/552500/header.jpg?t=1667880089
Project Zomboid,289.0,https://store.steampowered.com/app/108600/Project_Zomboid/?snr=1_7_7_240_150_1,"8 Nov, 2013",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/108600/header.jpg?t=1667832656
Deep Rock Galactic,125.07,https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_240_150_1,"13 May, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/548430/header.jpg?t=1667841082
Resident Evil Village,1289.0,https://store.steampowered.com/app/1196590/Resident_Evil_Village/?snr=1_7_7_240_150_1,"7 May, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1196590/header.jpg?t=1666936638
Terraria,219.0,https://store.steampowered.com/app/105600/Terraria/?snr=1_7_7_240_150_1,"16 May, 2011",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/105600/header.jpg?t=1666290860
SCUM,502.0,https://store.steampowered.com/app/513710/SCUM/?snr=1_7_7_240_150_1,"29 Aug, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/513710/header.jpg?t=1665476959
The Forest,289.0,https://store.steampowered.com/app/242760/The_Forest/?snr=1_7_7_240_150_1,"30 Apr, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/242760/header.jpg?t=1666811027
ARK: Survival Evolved,289.0,https://store.steampowered.com/app/346110/ARK_Survival_Evolved/?snr=1_7_7_240_150_1,"27 Aug, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/346110/header.jpg?t=1667429152
Rust,699.0,https://store.steampowered.com/app/252490/Rust/?snr=1_7_7_240_150_1,"8 Feb, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/252490/header.jpg?t=1666865208
V Rising,289.0,https://store.steampowered.com/app/1604030/V_Rising/?snr=1_7_7_240_150_1,"17 May, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1604030/header.jpg?t=1666870061
Don't Starve Together,239.0,https://store.steampowered.com/app/322330/Dont_Starve_Together/?snr=1_7_7_240_150_1,"21 Apr, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/322330/header.jpg?t=1666284006
Grounded,1249.0,https://store.steampowered.com/app/962130/Grounded/?snr=1_7_7_240_150_1,"27 Sep, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/962130/header.jpg?t=1664324694
Days Gone,1290.0,https://store.steampowered.com/app/1259420/Days_Gone/?snr=1_7_7_240_150_1,"17 May, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1259420/header.jpg?t=1635476187
Left 4 Dead 2,220.0,https://store.steampowered.com/app/550/Left_4_Dead_2/?snr=1_7_7_240_150_1,"16 Nov, 2009",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/550/header.jpg?t=1666824129
theHunter: Call of the Wild™,289.0,https://store.steampowered.com/app/518790/theHunter_Call_of_the_Wild/?snr=1_7_7_240_150_1,"16 Feb, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/518790/header.jpg?t=1656406952
Northgard,379.0,https://store.steampowered.com/app/466560/Northgard/?snr=1_7_7_240_150_1,"7 Mar, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/466560/header.jpg?t=1667216264
Resident Evil 2,799.0,https://store.steampowered.com/app/883710/Resident_Evil_2/?snr=1_7_7_240_150_1,"24 Jan, 2019",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/883710/header.jpg?t=1667258048
Fallout 4,660.0,https://store.steampowered.com/app/377160/Fallout_4/?snr=1_7_7_240_150_1,"9 Nov, 2015",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/377160/header.jpg?t=1650909928
Conan Exiles,729.0,https://store.steampowered.com/app/440900/Conan_Exiles/?snr=1_7_7_240_150_1,"8 May, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/440900/header.jpg?t=1663242042
Back 4 Blood,1590.0,https://store.steampowered.com/app/924970/Back_4_Blood/?snr=1_7_7_240_150_1,"12 Oct, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/924970/header.jpg?t=1661878309
DayZ,1299.0,https://store.steampowered.com/app/221100/DayZ/?snr=1_7_7_240_150_1,"13 Dec, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/221100/header.jpg?t=1667310902
Remnant: From the Ashes,279.6,https://store.steampowered.com/app/617290/Remnant_From_the_Ashes/?snr=1_7_7_240_150_1,"19 Aug, 2019",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/617290/header.jpg?t=1629392689
Against the Storm,339.15,https://store.steampowered.com/app/1336490/Against_the_Storm/?snr=1_7_7_240_150_1,"1 Nov, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1336490/header.jpg?t=1667816644
Risk of Rain 2,159.5,https://store.steampowered.com/app/632360/Risk_of_Rain_2/?snr=1_7_7_240_150_1,"11 Aug, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/632360/header.jpg?t=1660063598
State of Decay 2: Juggernaut Edition,499.0,https://store.steampowered.com/app/495420/State_of_Decay_2_Juggernaut_Edition/?snr=1_7_7_240_150_1,"13 Mar, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/495420/header.jpg?t=1656875548
Valheim,289.0,https://store.steampowered.com/app/892970/Valheim/?snr=1_7_7_240_150_1,"2 Feb, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/892970/header.jpg?t=1664981898
DEVOUR,99.0,https://store.steampowered.com/app/1274570/DEVOUR/?snr=1_7_7_240_150_1,"28 Jan, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1274570/header.jpg?t=1667274838
Farthest Frontier,379.0,https://store.steampowered.com/app/1044720/Farthest_Frontier/?snr=1_7_7_240_150_1,"9 Aug, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1044720/header.jpg?t=1660235278
Dead Island Definitive Edition,369.0,https://store.steampowered.com/app/383150/Dead_Island_Definitive_Edition/?snr=1_7_7_240_150_1,"31 May, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/383150/header.jpg?t=1655804397
Frostpunk,94.75,https://store.steampowered.com/app/323190/Frostpunk/?snr=1_7_7_240_150_1,"24 Apr, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/323190/header.jpg?t=1663243658
Resident Evil 4,1929.0,https://store.steampowered.com/app/2050650/Resident_Evil_4/?snr=1_7_7_240_150_1,2023/3/24,Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/2050650/header.jpg?t=1666665420
Fallout 76: The Pitt,1310.0,https://store.steampowered.com/app/1151340/Fallout_76_The_Pitt/?snr=1_7_7_240_150_1,"14 Apr, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1151340/header.jpg?t=1665581700
Dying Light 2 Stay Human,1899.0,https://store.steampowered.com/app/534380/Dying_Light_2_Stay_Human/?snr=1_7_7_240_150_1,"3 Feb, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/534380/header.jpg?t=1667851677
Generation Zero®,465.0,https://store.steampowered.com/app/704270/Generation_Zero/?snr=1_7_7_240_150_1,"26 Mar, 2019",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/704270/header.jpg?t=1667212775
7 Days to Die,319.0,https://store.steampowered.com/app/251570/7_Days_to_Die/?snr=1_7_7_240_150_1,"13 Dec, 2013",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/251570/header.jpg?t=1650477344
Conqueror's Blade,0.0,https://store.steampowered.com/app/835570/Conquerors_Blade/?snr=1_7_7_240_150_1,"5 Apr, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/835570/header.jpg?t=1667200063
Subnautica,379.0,https://store.steampowered.com/app/264710/Subnautica/?snr=1_7_7_240_150_1,"23 Jan, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/264710/header.jpg?t=1664411699
Kingdoms and Castles,143.4,https://store.steampowered.com/app/569480/Kingdoms_and_Castles/?snr=1_7_7_240_150_1,"20 Jul, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/569480/header.jpg?t=1664382360
The Wandering Village,319.0,https://store.steampowered.com/app/1121640/The_Wandering_Village/?snr=1_7_7_240_150_1,"14 Sep, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1121640/header.jpg?t=1663541717
Killing Floor 2,559.0,https://store.steampowered.com/app/232090/Killing_Floor_2/?snr=1_7_7_240_150_1,"18 Nov, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/232090/header.jpg?t=1665685886
Home Sweet Home : Survive,139.0,https://store.steampowered.com/app/1056600/Home_Sweet_Home__Survive/?snr=1_7_7_240_150_1,"25 Mar, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1056600/header.jpg?t=1656393111
Predator: Hunting Grounds,1290.0,https://store.steampowered.com/app/1556200/Predator_Hunting_Grounds/?snr=1_7_7_240_150_1,"29 Apr, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1556200/header.jpg?t=1661284957
Football Manager 2023,1459.0,https://store.steampowered.com/app/1904540/Football_Manager_2023/?snr=1_7_7_240_150_1,"7 Nov, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1904540/header.jpg?t=1667866798
EA SPORTS™ FIFA 23,1899.0,https://store.steampowered.com/app/1811260/EA_SPORTS_FIFA_23/?snr=1_7_7_240_150_1,"29 Sep, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1811260/header.jpg?t=1667386102
Forza Horizon 5,1899.0,https://store.steampowered.com/app/1551360/Forza_Horizon_5/?snr=1_7_7_240_150_1,"8 Nov, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1551360/header.jpg?t=1667858710
NBA 2K23,1490.0,https://store.steampowered.com/app/1919590/NBA_2K23/?snr=1_7_7_240_150_1,"8 Sep, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1919590/header.jpg?t=1666364639
TEKKEN 7,403.5,https://store.steampowered.com/app/389730/TEKKEN_7/?snr=1_7_7_240_150_1,"1 Jun, 2017",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/389730/header.jpg?t=1666949098
eFootball™ 2023,0.0,https://store.steampowered.com/app/1665460/eFootball_2023/?snr=1_7_7_240_150_1,"29 Sep, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1665460/header.jpg?t=1666841453
Assetto Corsa,289.0,https://store.steampowered.com/app/244210/Assetto_Corsa/?snr=1_7_7_240_150_1,"19 Dec, 2014",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/244210/header.jpg?t=1651677274
theHunter: Call of the Wild™,289.0,https://store.steampowered.com/app/518790/theHunter_Call_of_the_Wild/?snr=1_7_7_240_150_1,"16 Feb, 2017",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/518790/header.jpg?t=1656406952
PGA TOUR 2K23,1499.0,https://store.steampowered.com/app/1588010/PGA_TOUR_2K23/?snr=1_7_7_240_150_1,"13 Oct, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1588010/header.jpg?t=1666219227
DEAD OR ALIVE Xtreme Venus Vacation,0.0,https://store.steampowered.com/app/958260/DEAD_OR_ALIVE_Xtreme_Venus_Vacation/?snr=1_7_7_240_150_1,"25 Mar, 2019",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/958260/header.jpg?t=1665480611
Forza Horizon 4,699.0,https://store.steampowered.com/app/1293830/Forza_Horizon_4/?snr=1_7_7_240_150_1,"9 Mar, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1293830/header.jpg?t=1667326422
Need for Speed™ Heat,1899.0,https://store.steampowered.com/app/1222680/Need_for_Speed_Heat/?snr=1_7_7_240_150_1,"4 Jun, 2020",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1222680/header.jpg?t=1667318479
F1® 22,1599.0,https://store.steampowered.com/app/1692250/F1_22/?snr=1_7_7_240_150_1,"30 Jun, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1692250/header.jpg?t=1666712122
Fishing Planet,0.0,https://store.steampowered.com/app/380600/Fishing_Planet/?snr=1_7_7_240_150_1,"28 Aug, 2017",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/380600/header.jpg?t=1667200942
RIDE 4,579.0,https://store.steampowered.com/app/1259980/RIDE_4/?snr=1_7_7_240_150_1,"8 Oct, 2020",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1259980/header.jpg?t=1662019724
Assetto Corsa Competizione,1299.0,https://store.steampowered.com/app/805550/Assetto_Corsa_Competizione/?snr=1_7_7_240_150_1,"29 May, 2019",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/805550/header.jpg?t=1662549629
Need for Speed™ Payback,799.0,https://store.steampowered.com/app/1262580/Need_for_Speed_Payback/?snr=1_7_7_240_150_1,"18 Jun, 2020",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1262580/header.jpg?t=1667318482
iRacing,219.0,https://store.steampowered.com/app/266410/iRacing/?snr=1_7_7_240_150_1,"12 Jan, 2015",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/266410/header.jpg?t=1662580861
Madden NFL 23,1599.0,https://store.steampowered.com/app/1760250/Madden_NFL_23/?snr=1_7_7_240_150_1,"18 Aug, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1760250/header.jpg?t=1666048298
Beat Saber,379.0,https://store.steampowered.com/app/620980/Beat_Saber/?snr=1_7_7_240_150_1,"21 May, 2019",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/620980/header.jpg?t=1622461922
CarX Drift Racing Online,239.0,https://store.steampowered.com/app/635260/CarX_Drift_Racing_Online/?snr=1_7_7_240_150_1,"17 Nov, 2017",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/635260/header.jpg?t=1656514798
DiRT Rally 2.0,319.0,https://store.steampowered.com/app/690790/DiRT_Rally_20/?snr=1_7_7_240_150_1,"25 Feb, 2019",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/690790/header.jpg?t=1626343640
WWE 2K22,1490.0,https://store.steampowered.com/app/1255630/WWE_2K22/?snr=1_7_7_240_150_1,"10 Mar, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1255630/header.jpg?t=1661450038
Dakar Desert Rally,623.0,https://store.steampowered.com/app/1839940/Dakar_Desert_Rally/?snr=1_7_7_240_150_1,"4 Oct, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1839940/header.jpg?t=1666397487
Freestyle 2: Street Basketball,0.0,https://store.steampowered.com/app/339610/Freestyle_2_Street_Basketball/?snr=1_7_7_240_150_1,"1 Apr, 2015",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/339610/header.jpg?t=1665633242
Professional Fishing,0.0,https://store.steampowered.com/app/798420/Professional_Fishing/?snr=1_7_7_240_150_1,"30 Nov, 2018",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/798420/header.jpg?t=1667725951
MotoGP™22,799.0,https://store.steampowered.com/app/1710580/MotoGP22/?snr=1_7_7_240_150_1,"21 Apr, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1710580/header.jpg?t=1662019347
FIFA 22,1599.0,https://store.steampowered.com/app/1506830/FIFA_22/?snr=1_7_7_240_150_1,"30 Sep, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1506830/header.jpg?t=1653581021
Kanjozoku Game レーサー,119.99,https://store.steampowered.com/app/2073470/Kanjozoku_Game/?snr=1_7_7_240_150_1,"16 Jul, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/2073470/header.jpg?t=1667471163
The Crew™ 2,1340.0,https://store.steampowered.com/app/646910/The_Crew_2/?snr=1_7_7_240_150_1,"28 Jun, 2018",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/646910/header.jpg?t=1667236358
FreestyleFootball R,0.0,https://store.steampowered.com/app/1826980/FreestyleFootball_R/?snr=1_7_7_240_150_1,"13 Sep, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1826980/header.jpg?t=1667182213
DJMAX RESPECT V,659.0,https://store.steampowered.com/app/960170/DJMAX_RESPECT_V/?snr=1_7_7_240_150_1,"11 Mar, 2020",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/960170/header.jpg?t=1666858912
NBA 2K22,1490.0,https://store.steampowered.com/app/1644960/NBA_2K22/?snr=1_7_7_240_150_1,"9 Sep, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1644960/header.jpg?t=1660885243
Grand Prix Story,200.0,https://store.steampowered.com/app/1978100/Grand_Prix_Story/?snr=1_7_7_240_150_1,"10 Oct, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1978100/header.jpg?t=1666060109
F1® Manager 2022,1209.0,https://store.steampowered.com/app/1708520/F1_Manager_2022/?snr=1_7_7_240_150_1,"30 Aug, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1708520/header.jpg?t=1667400530
Golf With Your Friends,450.0,https://store.steampowered.com/app/431240/Golf_With_Your_Friends/?snr=1_7_7_240_150_1,"19 May, 2020",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/431240/header.jpg?t=1665154141
Ultimate Fishing Simulator 2,289.0,https://store.steampowered.com/app/1136380/Ultimate_Fishing_Simulator_2/?snr=1_7_7_240_150_1,"22 Aug, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1136380/header.jpg?t=1667725854
Governor of Poker 3,0.0,https://store.steampowered.com/app/436150/Governor_of_Poker_3/?snr=1_7_7_240_150_1,"19 Feb, 2016",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/436150/header.jpg?t=1664541883
Pro Soccer Online,189.0,https://store.steampowered.com/app/1583320/Pro_Soccer_Online/?snr=1_7_7_240_150_1,"15 Nov, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1583320/header.jpg?t=1637000414
SBK™22,639.0,https://store.steampowered.com/app/1785910/SBK22/?snr=1_7_7_240_150_1,"15 Sep, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1785910/header.jpg?t=1663228183
Hellish Quart,259.0,https://store.steampowered.com/app/1000360/Hellish_Quart/?snr=1_7_7_240_150_1,"16 Feb, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1000360/header.jpg?t=1666020160
The Spike,129.0,https://store.steampowered.com/app/1296840/The_Spike/?snr=1_7_7_240_150_1,"5 Jun, 2020",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1296840/header.jpg?t=1659193870
Russian Fishing 4,0.0,https://store.steampowered.com/app/766570/Russian_Fishing_4/?snr=1_7_7_240_150_1,"10 Nov, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/766570/header.jpg?t=1667242267
Call of the Wild: The Angler™,379.0,https://store.steampowered.com/app/1408610/Call_of_the_Wild_The_Angler/?snr=1_7_7_240_150_1,"31 Aug, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1408610/header.jpg?t=1661950796
Pocket League Story,200.0,https://store.steampowered.com/app/1923690/Pocket_League_Story/?snr=1_7_7_240_150_1,"7 Aug, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1923690/header.jpg?t=1666060516
WRC 10 FIA World Rally Championship,494.55,https://store.steampowered.com/app/1462810/WRC_10_FIA_World_Rally_Championship/?snr=1_7_7_240_150_1,"2 Sep, 2021",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1462810/header.jpg?t=1651564004
rFactor 2,399.0,https://store.steampowered.com/app/365960/rFactor_2/?snr=1_7_7_240_150_1,"12 Nov, 2015",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/365960/header.jpg?t=1655998427
Captain Tsubasa: Rise of New Champions,1390.0,https://store.steampowered.com/app/1163550/Captain_Tsubasa_Rise_of_New_Champions/?snr=1_7_7_240_150_1,"28 Sep, 2020",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1163550/header.jpg?t=1661378920
EZ2ON REBOOT : R,619.0,https://store.steampowered.com/app/1477590/EZ2ON_REBOOT__R/?snr=1_7_7_240_150_1,"14 Apr, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1477590/header.jpg?t=1667210639
Horse Tales: Emerald Valley Ranch,584.1,https://store.steampowered.com/app/1474740/Horse_Tales_Emerald_Valley_Ranch/?snr=1_7_7_240_150_1,"3 Nov, 2022",Sport,https://cdn.cloudflare.steamstatic.com/steam/apps/1474740/header.jpg?t=1667496131
UNCHARTED™: Legacy of Thieves Collection,1290.0,https://store.steampowered.com/app/1659420/UNCHARTED_Legacy_of_Thieves_Collection/?snr=1_7_7_240_150_1,"19 Oct, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1659420/header.jpg?t=1666804146
Resident Evil 2,799.0,https://store.steampowered.com/app/883710/Resident_Evil_2/?snr=1_7_7_240_150_1,"24 Jan, 2019",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/883710/header.jpg?t=1667258048
Ghost Watchers,239.0,https://store.steampowered.com/app/1850740/Ghost_Watchers/?snr=1_7_7_240_150_1,"28 Jul, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1850740/header.jpg?t=1666735635
It Takes Two,1099.0,https://store.steampowered.com/app/1426210/It_Takes_Two/?snr=1_7_7_240_150_1,"25 Mar, 2021",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1426210/header.jpg?t=1666121755
STAR WARS Jedi: Fallen Order™,1099.0,https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order/?snr=1_7_7_240_150_1,"14 Nov, 2019",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1172380/header.jpg?t=1651767465
Stray,399.0,https://store.steampowered.com/app/1332010/Stray/?snr=1_7_7_240_150_1,"19 Jul, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1332010/header.jpg?t=1660855681
DEVOUR,99.0,https://store.steampowered.com/app/1274570/DEVOUR/?snr=1_7_7_240_150_1,"28 Jan, 2021",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1274570/header.jpg?t=1667274838
Unpacking,202.3,https://store.steampowered.com/app/1135690/Unpacking/?snr=1_7_7_240_150_1,"1 Nov, 2021",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1135690/header.jpg?t=1667779371
Inside the Backrooms,99.0,https://store.steampowered.com/app/1987080/Inside_the_Backrooms/?snr=1_7_7_240_150_1,"20 Jun, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1987080/header.jpg?t=1660322585
Poly Bridge 2,71.7,https://store.steampowered.com/app/1062160/Poly_Bridge_2/?snr=1_7_7_240_150_1,"28 May, 2020",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1062160/header.jpg?t=1596219051
LEGO® Star Wars™: The Skywalker Saga,1320.0,https://store.steampowered.com/app/920210/LEGO_Star_Wars_The_Skywalker_Saga/?snr=1_7_7_240_150_1,"5 Apr, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/920210/header.jpg?t=1667517738
Human: Fall Flat,315.0,https://store.steampowered.com/app/477160/Human_Fall_Flat/?snr=1_7_7_240_150_1,"22 Jul, 2016",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/477160/header.jpg?t=1663918736
The Past Within,81.0,https://store.steampowered.com/app/1515210/The_Past_Within/?snr=1_7_7_240_150_1,"2 Nov, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1515210/header.jpg?t=1667839470
Escape Simulator,239.0,https://store.steampowered.com/app/1435790/Escape_Simulator/?snr=1_7_7_240_150_1,"19 Oct, 2021",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1435790/header.jpg?t=1667817671
HITMAN 3,1517.0,https://store.steampowered.com/app/1659040/HITMAN_3/?snr=1_7_7_240_150_1,"20 Jan, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1659040/header.jpg?t=1661511609
